gisjoin_1790,cnty_area_1790,gisjoin_2020,cnty_area_2020,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G3300090,10222171000.9,23017,5635179913.79,675228.5,0,0,0,13467.999,13468,13468.001,.000066055291,0,0,0
G3300090,10222171000.9,33001,1217320952.77,768942.31,1.3192281,1.4285108,6.7811127,13467.999,13468,13468.001,.000075222997,.00009795279,.00010606703,.00050349807
G3300090,10222171000.9,33003,2573135866.07,783601728,1036.9132,1065.6691,1214.2953,13467.999,13468,13468.001,.076657072,.076990888,.079126008,.09016151
G3300090,10222171000.9,33007,4740470464.35,4737562112,6237.3101,6199.7368,3506.2866,13467.999,13468,13468.001,.46345949,.46312076,.46033093,.26034203
G3300090,10222171000.9,33009,4531714162.69,4524396544,5957.6338,5956.8901,8285.9707,13467.999,13468,13468.001,.44260624,.44235477,.44229954,.6152339
G3300090,10222171000.9,33013,2473375981.98,167586048,224.26877,232.84726,428.1615,13467.999,13468,13468.001,.016394369,.016651973,.017288927,.03179102
G3300090,10222171000.9,33019,1430023466.62,545640,0,0,0,13467.999,13468,13468.001,.000053378095,0,0,0
G3300090,10222171000.9,50005,1702649148.34,349768.41,0,0,0,13467.999,13468,13468.001,.000034216646,0,0,0
G3300090,10222171000.9,50009,1744662813.42,3926672.3,9.2345963,9.9995756,18.788939,13467.999,13468,13468.001,.0003841329,.00068566948,.00074246922,.00139508
G3300090,10222171000.9,50017,1791843610.5,830601.5,0,0,0,13467.999,13468,13468.001,.000081254904,0,0,0
G3300090,10222171000.9,50027,2531082631.59,429654.5,1.3192281,1.4285108,7.7163477,13467.999,13468,13468.001,.000042031628,.00009795279,.00010606703,.00057293935
G3300110,3515671187.19,25017,2193554712.55,85620.273,0,0,0,32883,32883,32883,.000024353891,0,0,0
G3300110,3515671187.19,33001,1217320952.77,238880.75,0,0,0,32883,32883,32883,.000067947411,0,0,0
G3300110,3515671187.19,33005,1887956393.56,379480.44,0,0,0,32883,32883,32883,.00010793968,0,0,0
G3300110,3515671187.19,33011,2311511876.92,2240417536,20923.844,20993.426,23794.158,32883,32883,32883,.63726592,.63631189,.63842791,.72360057
G3300110,3515671187.19,33013,2473375981.98,.59269714,0,0,0,32883,32883,32883,1.6858720e-10,0,0,0
G3300110,3515671187.19,33013,2473375981.98,1271416320,11931.083,11860.854,9084.1748,32883,32883,32883,.36164257,.36283439,.36069867,.27625749
G3300110,3515671187.19,33015,2059681808.7,338330,0,0,0,32883,32883,32883,.000096234828,0,0,0
G3300110,3515671187.19,33019,1430023466.62,2795023.5,28.073135,28.718777,4.665205,32883,32883,32883,.00079501845,.00085372792,.00087336241,.00014187285
G3300110,3515671187.19,33019,1430023466.62,.50277865,0,0,0,32883,32883,32883,1.4301071e-10,0,0,0
G3300150,2934232629.17,25009,2145783340.14,573107.63,0,0,0,43184,43184,43184,.00019531771,0,0,0
G3300150,2934232629.17,25017,2193554712.55,163193.5,0,0,0,43184,43184,43184,.000055617096,0,0,0
G3300150,2934232629.17,33001,1217320952.77,1796132,0,0,0,43184,43184,43184,.00061213004,0,0,0
G3300150,2934232629.17,33011,2311511876.92,69825912,984.57336,1006.8398,1264.8817,43184,43184,43184,.023796992,.022799494,.023315111,.029290518
G3300150,2934232629.17,33013,2473375981.98,1013095040,13298.304,13646.761,9265.9316,43184,43184,43184,.34526744,.30794516,.31601429,.21456863
G3300150,2934232629.17,33015,2059681808.7,1848517504,28901.121,28530.4,32653.188,43184,43184,43184,.62998331,.66925532,.66067064,.75614089
G3300150,2934232629.17,33017,990897565.2690001,261717.19,0,0,0,43184,43184,43184,.000089194422,0,0,0
G3300170,3999569802.53,23017,5635179913.79,45575.773,0,0,0,23611.002,23611,23611,.000011395169,0,0,0
G3300170,3999569802.53,23031,3288539129.24,552123.69,5.9012752,6.551332,16.066114,23611.002,23611,23611,.00013804577,.00024993753,.00027746949,.00068045041
G3300170,3999569802.53,33001,1217320952.77,1214516992,7175.9507,6826.4878,5098.8208,23611.002,23611,23611,.30366191,.30392402,.28912321,.21595107
G3300170,3999569802.53,33003,2573135866.07,1788834304,10551.48,10416.618,8210.7549,23611.002,23611,23611,.44725668,.4468883,.4411765,.34775126
G3300170,3999569802.53,33009,4531714162.69,857813.94,11.80255,13.102664,12.510035,23611.002,23611,23611,.00021447655,.00049987505,.00055493898,.00052983925
G3300170,3999569802.53,33013,2473375981.98,13248789,88.519127,91.718651,116.87528,23611.002,23611,23611,.0033125535,.0037490628,.003884573,.0049500354
G3300170,3999569802.53,33015,2059681808.7,719816.88,0,0,0,23611.002,23611,23611,.00017997358,0,0,0
G3300170,3999569802.53,33017,990897565.2690001,980794368,5777.3481,6256.522,10155.974,23611.002,23611,23611,.24522497,.24468882,.26498336,.43013737
G3400030,1186294740.77,34003,638305794.0369999,621016384,6612.0923,7286.2925,8800.6875,12601,12601,12601,.52349252,.52472758,.57823128,.69841182
G3400030,1186294740.77,34013,335195595.858,83346.711,0,0,0,12601,12601,12601,.000070258015,0,0,0
G3400030,1186294740.77,34017,161477296.307,124584440,1341.4308,1212.3411,2972.8872,12601,12601,12601,.1050198,.10645431,.096209906,.23592471
G3400030,1186294740.77,34027,1247142089.9,353889.53,0,0,0,12601,12601,12601,.00029831502,0,0,0
G3400030,1186294740.77,34031,513824868.202,439598080,4636.9146,4090.1204,827.42328,12601,12601,12601,.37056395,.36797988,.32458696,.0656633
G3400030,1186294740.77,34037,1387038341.69,37028.086,0,0,0,12601,12601,12601,.000031213225,0,0,0
G3400030,1186294740.77,36071,2171925558.15,564740,10.562448,12.24587,.0016912281,12601,12601,12601,.00047605371,.00083822297,.0009718173,1.3421381e-07
G3400030,1186294740.77,36087,516061617.83,56820.672,0,0,0,12601,12601,12601,.0000478976,0,0,0
G3400050,2348529606.99,34001,1740045486.36,.047482293,0,0,0,18095,18095,18095,2.0217881e-11,0,0,0
G3400050,2348529606.99,34001,1740045486.36,494307.97,0,0,0,18095,18095,18095,.00021047551,0,0,0
G3400050,2348529606.99,34005,2124271205.5,2096202112,16134.836,16039.925,15863.875,18095,18095,18095,.89255935,.89167374,.88642853,.87669939
G3400050,2348529606.99,34007,589014456.694,681486.56,0,0,0,18095,18095,18095,.00029017584,0,0,0
G3400050,2348529606.99,34021,592732603.416,114304848,883.9953,1460.525,1483.5688,18095,18095,18095,.048670813,.048853014,.080714285,.081987776
G3400050,2348529606.99,34025,1713016529.65,218934.88,0,0,0,18095,18095,18095,.000093222108,0,0,0
G3400050,2348529606.99,34029,2369415116.91,136627952,1076.1682,594.54999,747.55609,18095,18095,18095,.058175955,.059473235,.032857142,.041312855
G3400090,623631471.018,34001,1740045486.36,37133.402,0,0,0,2571,2571,2571,.000059543825,0,0,0
G3400090,623631471.018,34009,1606586880.46,623464256,2566.8665,2564.2163,2562.1396,2571,2571,2571,.9997319,.99839222,.99736148,.99655372
G3400090,623631471.018,34011,1755612000,130102.4,4.1334405,6.7836413,8.8603048,2571,2571,2571,.00020862064,.001607717,.0026385225,.0034462484
G3400110,1355212420.76,34001,1740045486.36,325994.91,0,0,0,8248,8248,8248,.00024054894,0,0,0
G3400110,1355212420.76,34009,1606586880.46,50488448,326.53372,464.55261,520.55304,8248,8248,8248,.037255008,.039589442,.056323063,.063112639
G3400110,1355212420.76,34011,1755612000,1303750400,7909.3726,7765.917,7710.0703,8248,8248,8248,.9620266,.95894432,.94155151,.9347806
G3400110,1355212420.76,34015,872236691.177,8400.5,0,0,0,8248,8248,8248,6.1986593e-06,0,0,0
G3400110,1355212420.76,34033,964904892.725,639239.19,12.093842,17.530287,17.376392,8248,8248,8248,.0004716893,.0014662757,.0021253985,.0021067401
G3400130,670800584.806,34003,638305794.0369999,123982.79,0,0,0,17785,17785.002,17785,.00018482808,0,0,0
G3400130,670800584.806,34013,335195595.858,330506816,8812.8662,8779.5801,6516.0566,17785,17785.002,17785,.49270502,.49552241,.49365079,.36637935
G3400130,670800584.806,34017,161477296.307,33638.914,0,0,0,17785,17785.002,17785,.000050147413,0,0,0
G3400130,670800584.806,34023,836238027.1390001,497905.5,0,0,0,17785,17785.002,17785,.00074225559,0,0,0
G3400130,670800584.806,34023,836238027.1390001,.041270778,0,0,0,17785,17785.002,17785,6.1524660e-11,0,0,0
G3400130,670800584.806,34027,1247142089.9,707794.75,26.544777,28.23016,13.739288,17785,17785.002,17785,.0010551492,.0014925373,.0015873015,.00077252113
G3400130,670800584.806,34031,513824868.202,70559656,1884.6792,2004.3413,2243.3113,17785,17785.002,17785,.10518723,.10597015,.11269841,.12613502
G3400130,670800584.806,34035,789825314.7589999,286218.31,0,0,0,17785,17785.002,17785,.00042668165,0,0,0
G3400130,670800584.806,34039,273011003.533,.042658627,0,0,0,17785,17785.002,17785,6.3593603e-11,0,0,0
G3400130,670800584.806,34039,273011003.533,268084560,7060.9106,6972.8496,9011.8926,17785,17785.002,17785,.39964867,.39701495,.39206347,.50671309
G3400150,2917610076.11,34001,1740045486.36,1475909760,6775.2832,6028.6421,6602.8096,13362.999,13363,13362.999,.50586259,.50701815,.45114437,.49411136
G3400150,2917610076.11,34001,1740045486.36,.047482293,0,0,0,13362.999,13363,13362.999,1.6274379e-11,0,0,0
G3400150,2917610076.11,34005,2124271205.5,11654592,50.32283,35.289612,38.773952,13362.999,13363,13362.999,.0039945683,.0037658336,.002640845,.0029015907
G3400150,2917610076.11,34007,589014456.694,580045696,2667.1101,2676.1289,2399.1804,13362.999,13363,13362.999,.19880851,.19958919,.20026408,.17953907
G3400150,2917610076.11,34009,1606586880.46,128053.89,0,0,0,13362.999,13363,13362.999,.000043889995,0,0,0
G3400150,2917610076.11,34011,1755612000,245846.28,0,0,0,13362.999,13363,13362.999,.000084262902,0,0,0
G3400150,2917610076.11,34015,872236691.177,848996416,3870.2832,4622.939,4322.2354,13362.999,13363,13362.999,.29099035,.28962684,.34595069,.323448
G3400150,2917610076.11,34033,964904892.725,629724.75,0,0,0,13362.999,13363,13362.999,.00021583581,0,0,0
G3400190,1405560916.29,34019,1132847899.76,1131542016,16236.743,16198.838,12285.474,20153,20153,20153,.80504656,.80567378,.80379289,.60961014
G3400190,1405560916.29,34021,592732603.416,272504864,3916.2568,3954.1626,7867.5273,20153,20153,20153,.19387624,.19432625,.19620715,.39038989
G3400190,1405560916.29,34027,1247142089.9,121806.31,0,0,0,20153,20153,20153,.000086660286,0,0,0
G3400190,1405560916.29,34035,789825314.7589999,368930.31,0,0,0,20153,20153,20153,.00026247906,0,0,0
G3400190,1405560916.29,34041,939258918.489,422886.5,0,0,0,20153,20153,20153,.00030086673,0,0,0
G3400190,1405560916.29,42017,1610597674.2,600466.19,0,0,0,20153,20153,20153,.0004272075,0,0,0
G3400230,981530284.893,34021,592732603.416,170400000,2781.321,2833.146,2462.4063,15956,15956,15956,.17360646,.17431192,.17755991,.15432478
G3400230,981530284.893,34023,836238027.1390001,808585344,13109.619,13053.329,13427.79,15956,15956,15956,.82380068,.82161063,.81808281,.84155113
G3400230,981530284.893,34023,836238027.1390001,.041270778,0,0,0,15956,15956,15956,4.2047379e-11,0,0,0
G3400230,981530284.893,34025,1713016529.65,1885805,48.795105,52.143791,46.546333,15956,15956,15956,.0019212906,.0030581038,.0032679739,.002917168
G3400230,981530284.893,34035,789825314.7589999,304218.81,0,0,0,15956,15956,15956,.00030994337,0,0,0
G3400230,981530284.893,34039,273011003.533,354904.44,16.265036,17.381264,19.257126,15956,15956,15956,.00036158276,.0010193679,.0010893246,.0012068893
G3400230,981530284.893,34039,273011003.533,.042658627,0,0,0,15956,15956,15956,4.3461346e-11,0,0,0
G3400250,2801768419.54,34005,2124271205.5,1230672,6.0421429,7.8035054,5.0058637,16918,16918,16918,.00043924828,.00035714285,.00046125462,.0002958898
G3400250,2801768419.54,34021,592732603.416,79178.344,0,0,0,16918,16918,16918,.000028260132,0,0,0
G3400250,2801768419.54,34023,836238027.1390001,403108.06,0,0,0,16918,16918,16918,.0001438763,0,0,0
G3400250,2801768419.54,34025,1713016529.65,1234212096,7437.8779,9091.084,8409.1182,16918,16918,16918,.44051182,.43964285,.53736162,.49705157
G3400250,2801768419.54,34029,2369415116.91,1565843328,9474.0801,7819.1123,8503.876,16918,16918,16918,.55887681,.56,.4621771,.50265259
G3400270,1246520576.67,34013,335195595.858,274391.81,0,0,0,16215.999,16216,16216.001,.00022012618,0,0,0
G3400270,1246520576.67,34019,1132847899.76,159955.08,0,0,0,16215.999,16216,16216.001,.00012832125,0,0,0
G3400270,1246520576.67,34027,1247142089.9,1244355456,16176.799,16171.287,16117.191,16215.999,16216,16216.001,.99826306,.99758261,.99724269,.99390668
G3400270,1246520576.67,34031,513824868.202,637701.19,13.066881,14.904412,91.169968,16215.999,16216,16216.001,.00051158498,.00080580177,.00091911765,.0056222226
G3400270,1246520576.67,34035,789825314.7589999,409288.78,0,0,0,16215.999,16216,16216.001,.00032834499,0,0,0
G3400270,1246520576.67,34037,1387038341.69,410389.81,13.066881,14.904412,2.8769355,16215.999,16216,16216.001,.00032922826,.00080580177,.00091911765,.00017741337
G3400270,1246520576.67,34039,273011003.533,59308.941,0,0,0,16215.999,16216,16216.001,.000047579593,0,0,0
G3400270,1246520576.67,34041,939258918.489,214096.13,13.066881,14.904412,4.7622757,16215.999,16216,16216.001,.00017175499,.00080580177,.00091911765,.00029367756
G3400330,902475628.327,10003,1279523752.38,742477.63,34.71286,19.292051,33.684731,10437,10437,10437,.00082271209,.0033259424,.0018484287,.0032274341
G3400330,902475628.327,34011,1755612000,1390967.6,0,0,0,10437,10437,10437,.00154128,0,0,0
G3400330,902475628.327,34015,872236691.177,337446.34,34.71286,38.584103,44.344593,10437,10437,10437,.00037391187,.0033259424,.0036968575,.0042487872
G3400330,902475628.327,34033,964904892.725,900004736,10367.574,10379.124,10358.971,10437,10437,10437,.99726212,.99334812,.99445474,.99252379
G3400350,826474182.5369999,34019,1132847899.76,572646.75,0,0,0,12296,12295.999,12296,.0006928792,0,0,0
G3400350,826474182.5369999,34021,592732603.416,32671862,460.35748,493.75128,357.47571,12296,12295.999,12296,.039531618,.037439615,.040155444,.029072519
G3400350,826474182.5369999,34023,836238027.1390001,4052827,59.400967,63.709843,141.71669,12296,12295.999,12296,.0049037552,.0048309178,.0051813475,.01152543
G3400350,826474182.5369999,34027,1247142089.9,539003,0,0,0,12296,12295.999,12296,.00065217161,0,0,0
G3400350,826474182.5369999,34035,789825314.7589999,788456640,11776.241,11738.538,11796.808,12296,12295.999,12296,.95400035,.95772946,.95466322,.95940202
G3400350,826474182.5369999,34039,273011003.533,181185.34,0,0,0,12296,12295.999,12296,.00021922686,0,0,0
G3400370,2327724270.21,34019,1132847899.76,158811.34,0,0,0,19500,19500,19500,.000068226014,0,0,0
G3400370,2327724270.21,34027,1247142089.9,1064152.4,8.3907061,9.9540586,.44651967,19500,19500,19500,.00045716428,.00043029262,.00051046454,.000022898445
G3400370,2327724270.21,34031,513824868.202,2867759.3,16.781412,19.908117,.15356967,19500,19500,19500,.0012320012,.00086058525,.0010209291,7.8753674e-06
G3400370,2327724270.21,34037,1387038341.69,1385482752,11629.519,10441.808,4969.0122,19500,19500,19500,.59520912,.59638554,.53547734,.25482115
G3400370,2327724270.21,34041,939258918.489,937654912,7836.9194,9018.377,14530.314,19500,19500,19500,.40282044,.40189332,.46248087,.74514431
G3400370,2327724270.21,36071,2171925558.15,143063.78,8.3907061,9.9540586,.073809192,19500,19500,19500,.000061460792,.00043029262,.00051046454,3.7850868e-06
G3400370,2327724270.21,42017,1610597674.2,5626.1797,0,0,0,19500,19500,19500,2.4170301e-06,0,0,0
G3400370,2327724270.21,42089,1598310968.65,146329.17,0,0,0,19500,19500,19500,.000062863619,0,0,0
G3400370,2327724270.21,42095,976803996.601,18216,0,0,0,19500,19500,19500,7.8256689e-06,0,0,0
G3400370,2327724270.21,42103,1468053602.64,182640.44,0,0,0,19500,19500,19500,.00007846309,0,0,0
G3600010,8481032963.28,25003,2451293994.51,33565.859,0,0,0,75980,75980,75980,3.9577562e-06,0,0,0
G3600010,8481032963.28,36001,1381245392.26,1381245440,15230.821,15076.218,21654.35,75980,75980,75980,.16286288,.20045829,.1984235,.28500065
G3600010,8481032963.28,36021,1678842238.67,1818.1681,0,0,0,75980,75980,75980,2.1438051e-07,0,0,0
G3600010,8481032963.28,36025,3800470893.94,59.677544,0,0,0,75980,75980,75980,7.0365891e-09,0,0,0
G3600010,8481032963.28,36035,1380151004.16,112.06049,0,0,0,75980,75980,75980,1.3213072e-08,0,0,0
G3600010,8481032963.28,36039,1704341662.46,1049570624,8964.1143,10258.931,13923.981,75980,75980,75980,.12375505,.11797992,.13502146,.1832585
G3600010,8481032963.28,36041,4682194122.2,241.09929,0,0,0,75980,75980,75980,2.8428056e-08,0,0,0
G3600010,8481032963.28,36057,1062666236.11,207912.44,0,0,0,75980,75980,75980,.000024514989,0,0,0
G3600010,8481032963.28,36057,1062666236.11,2.544445,0,0,0,75980,75980,75980,3.0001593e-10,0,0,0
G3600010,8481032963.28,36083,1723385730.23,1723305472,14715.162,12602.141,15489.979,75980,75980,75980,.20319523,.19367152,.16586129,.20386916
G3600010,8481032963.28,36091,2185452057.17,.85581374,0,0,0,75980,75980,75980,1.0090914e-10,0,0,0
G3600010,8481032963.28,36091,2185452057.17,2185434880,18697.314,18066.352,18502.477,75980,75980,75980,.25768498,.24608205,.23777772,.24351773
G3600010,8481032963.28,36093,542456646.944,542393728,4657.2378,5188.5376,2737.1692,75980,75980,75980,.063953735,.061295576,.0682882,.036024865
G3600010,8481032963.28,36095,1622180548.12,.65499324,0,0,0,75980,75980,75980,7.7230361e-11,0,0,0
G3600010,8481032963.28,36095,1622180548.12,1119139840,9587.9277,10977.646,146.58151,75980,75980,75980,.13195796,.12619016,.14448074,.0019292118
G3600010,8481032963.28,36111,3006354620.59,329.86145,0,0,0,75980,75980,75980,3.8894019e-08,0,0,0
G3600010,8481032963.28,36113,2412837925.07,4966.1245,0,0,0,75980,75980,75980,5.8555656e-07,0,0,0
G3600010,8481032963.28,36115,2190840793.89,479677248,4127.4233,3810.1787,3525.4648,75980,75980,75980,.056558825,.054322496,.050147127,.046399906
G3600010,8481032963.28,50003,1754632277.42,16937.389,0,0,0,75980,75980,75980,1.9970903e-06,0,0,0
G3600190,10306562729.9,36019,2894345526.42,2894100480,454.04251,619.22534,1192.7878,1615,1615,1615.0001,.28080171,.28114086,.38342127,.73856825
G3600190,10306562729.9,36031,4963103944.55,4905833472,767.70471,587.58252,270.70413,1615,1615,1615.0001,.47599122,.47535896,.36382818,.16761865
G3600190,10306562729.9,36033,4396479947.15,2386643456,373.8252,408.19217,151.50812,1615,1615,1615.0001,.23156542,.2314707,.25275058,.093813069
G3600190,10306562729.9,36041,4682194122.2,118922288,18.957605,0,0,1615,1615,1615.0001,.011538501,.011738455,0,0
G3600190,10306562729.9,36113,2412837925.07,764.97449,0,0,0,1615,1615,1615.0001,7.4222079e-08,0,0,0
G3600190,10306562729.9,36115,2190840793.89,2030.9005,0,0,0,1615,1615,1615.0001,1.9704926e-07,0,0,0
G3600190,10306562729.9,50001,2091521330.67,709961.06,.31334886,0,0,1615,1615,1615.0001,.000068884365,.00019402406,0,0
G3600190,10306562729.9,50007,1605785923.26,35516.758,.15667443,0,0,1615,1615,1615.0001,3.4460331e-06,.000097012031,0,0
G3600190,10306562729.9,50013,504047182.187,5950.5454,0,0,0,1615,1615,1615.0001,5.7735497e-07,0,0,0
G3600210,1678118858.16,25003,2451293994.51,169239.03,0,0,0,27496.002,27495.998,27496,.00010085044,0,0,0
G3600210,1678118858.16,36021,1678842238.67,1677940096,27496.002,27495.998,27496,27496.002,27495.998,27496,.99989349,1,1,1
G3600210,1678118858.16,36027,2137634705.04,8868.5684,0,0,0,27496.002,27495.998,27496,5.2848272e-06,0,0,0
G3600210,1678118858.16,36039,1704341662.46,5.8332162,0,0,0,27496.002,27495.998,27496,3.4760448e-09,0,0,0
G3600210,1678118858.16,36083,1723385730.23,683.93604,0,0,0,27496.002,27495.998,27496,4.0756115e-07,0,0,0
G3600270,2776362187.28,9001,2167945188.69,1847.6953,0,0,0,45275.996,45276,45275.996,6.6550945e-07,0,0,0
G3600270,2776362187.28,9005,2446473536.04,56273.375,0,0,0,45275.996,45276,45275.996,.000020268744,0,0,0
G3600270,2776362187.28,25003,2451293994.51,5650.7451,0,0,0,45275.996,45276,45275.996,2.0353054e-06,0,0,0
G3600270,2776362187.28,36021,1678842238.67,890839.56,16.309797,0,0,45275.996,45276,45275.996,.00032086577,.00036023057,0,0
G3600270,2776362187.28,36027,2137634705.04,2137623040,34902.965,35076.461,40910.367,45275.996,45276,45275.996,.76993668,.77089334,.77472526,.90357739
G3600270,2776362187.28,36071,2171925558.15,162.47508,0,0,0,45275.996,45276,45275.996,5.8520854e-08,0,0,0
G3600270,2776362187.28,36079,637450333.517,637437312,10340.411,10182.954,4357.9575,45275.996,45276,45275.996,.22959444,.22838616,.22490843,.096253157
G3600270,2776362187.28,36111,3006354620.59,203.94675,0,0,0,45275.996,45276,45275.996,7.3458267e-08,0,0,0
G3600270,2776362187.28,36119,1295206187.06,346786.44,16.309797,16.584616,7.6722035,45275.996,45276,45275.996,.00012490677,.00036023057,.00036630037,.00016945411
G3600435,14280789394.7,36003,2679215109.99,1120370688,0,0,0,0,0,0,.078452997,,,
G3600435,14280789394.7,36009,3424909926.26,3424733440,0,0,0,0,0,0,.23981401,,,
G3600435,14280789394.7,36013,3885476956,2809465344,0,0,0,0,0,0,.19673039,,,
G3600435,14280789394.7,36029,3177537572.72,2710334208,0,0,0,0,0,0,.18978882,,,
G3600435,14280789394.7,36037,1282843005.88,860177216,0,0,0,0,0,0,.060233168,,,
G3600435,14280789394.7,36063,2951725364.13,1356864768,0,0,0,0,0,0,.095013291,,,
G3600435,14280789394.7,36073,2117107264.62,758580800,0,0,0,0,0,0,.053118967,,,
G3600435,14280789394.7,36121,1544377555.33,1239169152,0,0,0,0,0,0,.086771756,,,
G3600435,14280789394.7,42049,4035415610.13,159431.73,0,0,0,0,0,0,.00001116407,,,
G3600435,14280789394.7,42083,2550430635.73,440907.84,0,0,0,0,0,0,.000030874191,,,
G3600435,14280789394.7,42105,2800981980.52,27780.008,0,0,0,0,0,0,1.9452712e-06,,,
G3600435,14280789394.7,42123,2327648404.18,465893.81,0,0,0,0,0,0,.000032623815,,,
G3600470,179497245.621,36047,250843353.893,178961024,4524.1421,4549,4549,4549,4549,4549,.99701267,.99453551,1,1
G3600470,179497245.621,36061,87694319.0201,315698.53,24.857924,0,0,4549,4549,4549,.0017587931,.0054644807,0,0
G3600470,179497245.621,36081,470038549.849,220515.94,0,0,0,4549,4549,4549,.0012285199,0,0,0
G3600570,54560437962.2,36007,1852704991.22,1852356992,977.28101,1103.2789,16.183554,28852.002,28852,28852,.033950552,.033872209,.038239252,.0005609162
G3600570,54560437962.2,36011,2236894646.49,1901704448,1005.838,1128.3535,1341.1473,28852.002,28852,28852,.034855008,.034861982,.039108329,.046483688
G3600570,54560437962.2,36015,1063863777.64,1063701184,562.67694,664.47485,13.251051,28852.002,28852,28852,.019495834,.01950218,.02303046,.00045927669
G3600570,54560437962.2,36017,2327440822.48,2327440896,1229.5337,1457.4567,7.3883543,28852.002,28852,28852,.042658031,.042615194,.050514925,.00025607771
G3600570,54560437962.2,36023,1298928595.59,1298928640,688.53888,813.66827,2.9032664,28852.002,28852,28852,.023807151,.02386451,.028201452,.00010062617
G3600570,54560437962.2,36025,3800470893.94,1574259328,831.85229,971.63776,1.3195088,28852.002,28852,28852,.028853495,.028831702,.033676617,.000045733701
G3600570,54560437962.2,36031,4963103944.55,57094144,30.143408,0,0,28852.002,28852,28852,.0010464385,.0010447596,0,0
G3600570,54560437962.2,36033,4396479947.15,2005755008,1060.3076,1145.2788,2643.3413,28852.002,28852,28852,.036762077,.036749881,.039694954,.091617264
G3600570,54560437962.2,36035,1380151004.16,1380150912,729.25897,631.87799,43.979374,28852.002,28852,28852,.025295818,.025275853,.021900665,.0015243094
G3600570,54560437962.2,36041,4682194122.2,4563269632,2414.6458,0,0,28852.002,28852,28852,.083636969,.083690755,0,0
G3600570,54560437962.2,36043,3776228190.34,3776228096,1994.2244,2219.7222,209.78233,28852.002,28852,28852,.069211833,.069119096,.076934777,.0072709806
G3600570,54560437962.2,36045,4810527420.85,3337249024,1766.298,1979.0067,5449.2383,28852.002,28852,28852,.061166096,.061219253,.068591662,.18886866
G3600570,54560437962.2,36049,3340920377.58,3340920320,1769.4709,1830.4402,78.533661,28852.002,28852,28852,.061233386,.061329227,.063442402,.0027219485
G3600570,54560437962.2,36053,1712745436.87,1712745472,904.83105,1053.13,491.12524,28852.002,28852,28852,.03139171,.031361118,.03650111,.017022226
G3600570,54560437962.2,36057,1062666236.11,1062458304,563.20581,665.10168,669.94904,28852.002,28852,28852,.019473054,.01952051,.023052186,.023220195
G3600570,54560437962.2,36057,1062666236.11,2.544445,0,0,0,28852.002,28852,28852,4.6635348e-11,0,0,0
G3600570,54560437962.2,36065,3257278829.19,3257278720,1721.3473,1824.7983,990.61475,28852.002,28852,28852,.059700377,.059661277,.063246861,.034334354
G3600570,54560437962.2,36067,2086540714.76,2086540672,1103.1429,1007.9958,1325.2762,28852.002,28852,28852,.038242739,.038234536,.034936775,.045933601
G3600570,54560437962.2,36069,1716001595.83,151149.22,0,0,0,28852.002,28852,28852,2.7703081e-06,0,0,0
G3600570,54560437962.2,36069,1716001595.83,.31754458,0,0,0,28852.002,28852,28852,5.8200519e-12,0,0,0
G3600570,54560437962.2,36075,3398226215.64,2628551168,1390.2986,1499.4564,3035.8535,28852.002,28852,28852,.04817687,.048187248,.051970623,.1052216
G3600570,54560437962.2,36077,2630801395.85,2630801408,1393.4716,1491.3073,5.1185374,28852.002,28852,28852,.048218112,.048297223,.051688176,.00017740668
G3600570,54560437962.2,36089,7307175508.22,7154775040,3782.7334,4143.5649,10559.68,28852.002,28852,28852,.13113485,.13110818,.14361449,.36599472
G3600570,54560437962.2,36091,2185452057.17,.85581374,0,0,0,28852.002,28852,28852,1.5685609e-11,0,0,0
G3600570,54560437962.2,36091,2185452057.17,10678.446,0,0,0,28852.002,28852,28852,1.9571775e-07,0,0,0
G3600570,54560437962.2,36093,542456646.944,62915.891,0,0,0,28852.002,28852,28852,1.1531413e-06,0,0,0
G3600570,54560437962.2,36095,1622180548.12,503040640,265.47351,313.43152,1.6184216,28852.002,28852,28852,.0092198793,.0092012165,.010863424,.000056093912
G3600570,54560437962.2,36095,1622180548.12,.65499324,0,0,0,28852.002,28852,28852,1.2004912e-11,0,0,0
G3600570,54560437962.2,36097,886651826.71,627413952,331.57748,344.14783,37.498444,28852.002,28852,28852,.01149943,.011492357,.011928041,.0012996827
G3600570,54560437962.2,36099,1011191362.81,997510528,529.36053,515.90833,517.02026,28852.002,28852,28852,.018282671,.018347446,.017881198,.017919738
G3600570,54560437962.2,36099,1011191362.81,.051384699,0,0,0,28852.002,28852,28852,9.4179406e-13,0,0,0
G3600570,54560437962.2,36101,3636438554.98,7924.3882,0,0,0,28852.002,28852,28852,1.4524055e-07,0,0,0
G3600570,54560437962.2,36107,1354644665.97,1354561664,715.50934,848.14575,17.379278,28852.002,28852,28852,.02482681,.024799297,.029396428,.00060235959
G3600570,54560437962.2,36109,1273102698.06,1273102720,673.20276,769.78784,73.019997,28852.002,28852,28852,.023333807,.023332965,.026680572,.002530847
G3600570,54560437962.2,36113,2412837925.07,574.92188,0,0,0,28852.002,28852,28852,1.0537340e-08,0,0,0
