gisjoin_1800,cnty_area_1800,gisjoin_2020,cnty_area_2020,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G3701010,2175517494.51,37195,966345480.766,114177264.359,330.10754,327.81445,330.77402,6301,6301,6301,.052482806,.052389707,.052025784,.05249548
G3701030,1234143768.6,37031,3445750688.22,199691.041651,0,0,0,4339,4339,4339,.00016180534,0,0,0
G3701030,1234143768.6,37049,2002792355.42,2045197.0285,10.506053,7.7482142,7.8643484,4339,4339,4339,.0016571789,.0024213074,.0017857143,.0018124795
G3701030,1234143768.6,37061,2124353734.83,595899.337974,0,0,0,4339,4339,4339,.00048284433,0,0,0
G3701030,1234143768.6,37103,1226868881.16,1220261506.36,4286.4697,4284.7627,4285.585,4339,4339,4339,.98875153,.98789346,.98750007,.98768955
G3701030,1234143768.6,37107,1039530302.27,10462005.4022,42.024212,46.489285,45.550869,4339,4339,4339,.0084771365,.0096852295,.010714285,.010498011
G3701030,1234143768.6,37133,2344440457.76,579469.0264410001,0,0,0,4339,4339,4339,.00046953122,0,0,0
G3701070,982280354.22,37061,2124353734.83,102572648.492,429.5455,421.14435,410.87863,4005.0002,4005.0002,4005,.10442299,.1072523,.10515464,.10259142
G3701070,982280354.22,37079,692068496.846,2760706.32047,8.181819,8.2577324,8.2049732,4005.0002,4005.0002,4005,.0028105075,.002042901,.0020618557,.0020486824
G3701070,982280354.22,37103,1226868881.16,440357.766068,0,0,0,4005.0002,4005.0002,4005,.00044830152,0,0,0
G3701070,982280354.22,37107,1039530302.27,.0700368318663,0,0,0,4005.0002,4005.0002,4005,7.1300250e-11,0,0,0
G3701070,982280354.22,37107,1039530302.27,876066662.8200001,3563.1821,3571.4692,3581.7874,4005.0002,4005.0002,4005,.89187026,.88968337,.89175254,.89432895
G3701070,982280354.22,37191,1444493488.52,439979.380689,4.0909095,4.1288662,4.1291575,4005.0002,4005.0002,4005,.0004479163,.0010214505,.0010309279,.0010310006
G3701070,982280354.22,37191,1444493488.52,.0313084206088,0,0,0,4005.0002,4005.0002,4005,3.1873202e-11,0,0,0
G3701090,3266767201.29,37003,682804190.966,.899438857649,0,0,0,12660,12660,12660,2.7532995e-10,0,0,0
G3701090,3266767201.29,37003,682804190.966,223407.344568,3.8763013,3.9848914,3.5335734,12660,12660,12660,.000068387897,.00030618493,.00031476235,.00027911321
G3701090,3266767201.29,37023,1331866870.29,315112.001468,0,0,0,12660,12660,12660,.000096459888,0,0,0
G3701090,3266767201.29,37027,1229237144.05,59250.5008535,0,0,0,12660,12660,12660,.000018137351,0,0,0
G3701090,3266767201.29,37035,1077496002.69,1075391504.94,4174.7764,4144.2871,4371.5801,12660,12660,12660,.32919136,.32976118,.32735285,.34530649
G3701090,3266767201.29,37035,1077496002.69,.479684403125,0,0,0,12660,12660,12660,1.4683764e-10,0,0,0
G3701090,3266767201.29,37035,1077496002.69,.240979995102,0,0,0,12660,12660,12660,7.3767117e-11,0,0,0
G3701090,3266767201.29,37045,1212578324.23,458226187.467,1767.5934,1797.186,1739.7297,12660,12660,12660,.14026901,.13962033,.14195782,.13741942
G3701090,3266767201.29,37071,941938703.0650001,941478938.239,3655.3521,3682.0396,3551.407,12660,12660,12660,.28819898,.28873238,.29084042,.28052187
G3701090,3266767201.29,37097,1547239747.75,816576.268103,3.8763013,0,0,12660,12660,12660,.00024996462,.00030618493,0,0
G3701090,3266767201.29,37097,1547239747.75,.227119617172,0,0,0,12660,12660,12660,6.9524275e-11,0,0,0
G3701090,3266767201.29,37109,789590076.765,789294790.749,3050.6492,3028.5176,2989.8823,12660,12660,12660,.24161342,.24096754,.2392194,.23616764
G3701090,3266767201.29,37109,789590076.765,.135856380541,0,0,0,12660,12660,12660,4.1587407e-11,0,0,0
G3701090,3266767201.29,37119,1414339676.91,363051.746676,0,0,0,12660,12660,12660,.00011113487,0,0,0
G3701090,3266767201.29,45021,1029462547.46,383546.361312,0,0,0,12660,12660,12660,.00011740854,0,0,0
G3701090,3266767201.29,45091,1802882041.47,214833.190553,3.8763013,3.9848914,3.8671186,12660,12660,12660,.000065763241,.00030618493,.00031476235,.0003054596
G3701170,1184048155.16,37013,2493764854.17,12908600.7655,61.596802,68.13501,67.68232,5629,5629,5628.9995,.010902091,.010942761,.012104283,.012023863
G3701170,1184048155.16,37015,1919979577.67,359197.983116,0,0,0,5629,5629,5628.9995,.00030336433,0,0,0
G3701170,1184048155.16,37065,1312780095.05,1.32897912383,0,0,0,5629,5629,5628.9995,1.1224029e-09,0,0,0
G3701170,1184048155.16,37065,1312780095.05,136619.667036,0,0,0,5629,5629,5628.9995,.00011538354,0,0,0
G3701170,1184048155.16,37083,1891392703.25,2.09705996038,0,0,0,5629,5629,5628.9995,1.7710935e-09,0,0,0
G3701170,1184048155.16,37083,1891392703.25,267747.062565,0,0,0,5629,5629,5628.9995,.00022612853,0,0,0
G3701170,1184048155.16,37117,1182849248.63,.253388213213,0,0,0,5629,5629,5628.9995,2.1400161e-10,0,0,0
G3701170,1184048155.16,37117,1182849248.63,.161484079234,0,0,0,5629,5629,5628.9995,1.3638303e-10,0,0,0
G3701170,1184048155.16,37117,1182849248.63,1170064297.28,5567.4033,5560.8652,5561.3174,5629,5629,5628.9995,.98818982,.98905724,.98789579,.98797619
G3701170,1184048155.16,37147,1697868007.34,110365.220739,0,0,0,5629,5629,5628.9995,.000093210081,0,0,0
G3701170,1184048155.16,37187,1092738512.61,201320.574674,0,0,0,5629,5629,5628.9995,.00017002736,0,0,0
G3701190,2331798713.58,37025,942573088.329,390367.425774,0,0,0,10439,10439,10439,.00016741043,0,0,0
G3701190,2331798713.58,37071,941938703.0650001,266019.581324,4.4649272,0,0,10439,10439,10439,.00011408342,.00042771598,0,0
G3701190,2331798713.58,37097,1547239747.75,.0165395582738,0,0,0,10439,10439,10439,7.0930471e-12,0,0,0
G3701190,2331798713.58,37097,1547239747.75,8399192.712160001,40.184345,13.6517,13.087596,10439,10439,10439,.003602023,.003849444,.0013077593,.0012537212
G3701190,2331798713.58,37097,1547239747.75,.227119617172,0,0,0,10439,10439,10439,9.7401039e-11,0,0,0
G3701190,2331798713.58,37109,789590076.765,.135856380541,0,0,0,10439,10439,10439,5.8262485e-11,0,0,0
G3701190,2331798713.58,37109,789590076.765,80546.9797466,0,0,0,10439,10439,10439,.000034542853,0,0,0
G3701190,2331798713.58,37119,1414339676.91,1413322940.97,6335.7319,6288.8833,6183.0752,10439,10439,10439,.60610849,.606929,.60244119,.5923053
G3701190,2331798713.58,37167,1048437125.79,.024286117996,0,0,0,10439,10439,10439,1.0415186e-11,0,0,0
G3701190,2331798713.58,37167,1048437125.79,948.97983717,0,0,0,10439,10439,10439,4.0697330e-07,0,0,0
G3701190,2331798713.58,37179,1656670452.77,908694476.14,4058.6189,4136.4653,4242.8369,10439,10439,10439,.38969678,.38879383,.39625111,.40644094
G3701190,2331798713.58,45057,1437568234.68,180747.038795,0,0,0,10439,10439,10439,.000077514,0,0,0
G3701190,2331798713.58,45091,1802882041.47,463472.113127,0,0,0,10439,10439,10439,.00019876163,0,0,0
G3701230,2346259569.9,37007,1391081387.51,.0286677975591,0,0,0,7677,7676.9995,7677.0005,1.2218511e-11,0,0,0
G3701230,2346259569.9,37007,1391081387.51,261942.030984,0,0,0,7677,7676.9995,7677.0005,.0001116424,0,0,0
G3701230,2346259569.9,37025,942573088.329,71959.65003059999,0,0,0,7677,7676.9995,7677.0005,.000030669944,0,0,0
G3701230,2346259569.9,37057,1470333460.56,291912.387588,3.2723787,3.3363755,3.2581391,7677,7676.9995,7677.0005,.00012441607,.00042625749,.00043459368,.00042440262
G3701230,2346259569.9,37123,1298962465.14,1297746976.76,4247.5474,4263.8877,4268.9722,7677,7676.9995,7677.0005,.5531131,.5532822,.55541068,.55607295
G3701230,2346259569.9,37125,1827696028.23,748167.551502,0,0,0,7677,7676.9995,7677.0005,.00031887673,0,0,0
G3701230,2346259569.9,37151,2045996112.26,145221.643223,0,0,0,7677,7676.9995,7677.0005,.000061894963,0,0,0
G3701230,2346259569.9,37153,1242424692.97,297589.712471,0,0,0,7677,7676.9995,7677.0005,.0001268358,0,0,0
G3701230,2346259569.9,37159,1357027005.96,318473.08706,0,0,0,7677,7676.9995,7677.0005,.00013573651,0,0,0
G3701230,2346259569.9,37167,1048437125.79,.567022948,0,0,0,7677,7676.9995,7677.0005,2.4167102e-10,0,0,0
G3701230,2346259569.9,37167,1048437125.79,.024286117996,0,0,0,7677,7676.9995,7677.0005,1.0350993e-11,0,0,0
G3701230,2346259569.9,37167,1048437125.79,1046334944.91,3426.1804,3409.7756,3404.7703,7677,7676.9995,7677.0005,.44595873,.44629157,.44415474,.44350266
G3701230,2346259569.9,37179,1656670452.77,42377.3885104,0,0,0,7677,7676.9995,7677.0005,.000018061679,0,0,0
G3701250,2220760581.02,37037,1836123163.78,228665.903728,0,0,0,4767.0005,4767.0005,4767,.00010296738,0,0,0
G3701250,2220760581.02,37085,1557164576.45,913461.930048,0,0,0,4767.0005,4767.0005,4767,.00041132842,0,0,0
G3701250,2220760581.02,37093,1014440967.1,187035.660942,2.1463306,2.1589675,2.2177169,4767.0005,4767.0005,4767,.000084221443,.00045024761,.00045289853,.00046522278
G3701250,2220760581.02,37105,671332767.91,480252575.964,1034.5314,1038.4634,1062.6906,4767.0005,4767.0005,4767,.2162559,.21701935,.21784419,.22292648
G3701250,2220760581.02,37123,1298962465.14,405228.181971,0,0,0,4767.0005,4767.0005,4767,.00018247271,0,0,0
G3701250,2220760581.02,37125,1827696028.23,1737996828.73,3728.1763,3726.3779,3702.0918,4767.0005,4767.0005,4767,.78261334,.78208011,.78170288,.77660829
G3701250,2220760581.02,37151,2045996112.26,25820.1337391,0,0,0,4767.0005,4767.0005,4767,.000011626707,0,0,0
G3701250,2220760581.02,37153,1242424692.97,749466.30265,2.1463306,0,0,4767.0005,4767.0005,4767,.00033748182,.00045024761,0,0
G3701250,2220760581.02,37165,830412037.108,1498.80869566,0,0,0,4767.0005,4767.0005,4767,6.7490782e-07,0,0,0
G3701270,1620436973.34,37069,1280935701.73,.0289709574453,0,0,0,6975,6975,6975,1.7878485e-11,0,0,0
G3701270,1620436973.34,37069,1280935701.73,586647.719814,4.3002467,4.3349905,4.2728176,6975,6975,6975,.00036203058,.00061652286,.00062150403,.00061259035
G3701270,1620436973.34,37083,1891392703.25,286644.067853,4.3002467,4.3349905,4.5687218,6975,6975,6975,.00017689307,.00061652286,.00062150403,.00065501389
G3701270,1620436973.34,37083,1891392703.25,.486293001484,0,0,0,6975,6975,6975,3.0009992e-10,0,0,0
G3701270,1620436973.34,37101,2060708295.21,530803.667262,4.3002467,4.3349905,4.3192139,6975,6975,6975,.00032756824,.00061652286,.00062150403,.00061924214
G3701270,1620436973.34,37127,1405917743.16,.277269293047,0,0,0,6975,6975,6975,1.7110773e-10,0,0,0
G3701270,1620436973.34,37127,1405917743.16,1360390831.43,5852.6357,5860.9072,5842.3682,6975,6975,6975,.83952099,.83908755,.84027344,.83761549
G3701270,1620436973.34,37127,1405917743.16,.548535326854,0,0,0,6975,6975,6975,3.3851075e-10,0,0,0
G3701270,1620436973.34,37185,1150733071.4,6.38126299429,0,0,0,6975,6975,6975,3.9379890e-09,0,0,0
G3701270,1620436973.34,37195,966345480.766,258642044.656,1109.4636,1101.0876,1119.4712,6975,6975,6975,.15961254,.15906289,.15786202,.16049767
G3701290,3036159157.32,37017,2299344009.95,383279.71791,0,0,0,7060,7060,7059.9995,.00012623834,0,0,0
G3701290,3036159157.32,37019,2718304119.76,27831688.3563,65.004929,0,0,7060,7060,7059.9995,.0091667427,.0092074974,0,0
G3701290,3036159157.32,37047,2473434115.03,156641.037748,0,0,0,7060,7060,7059.9995,.00005159184,0,0,0
G3701290,3036159157.32,37061,2124353734.83,421661.440945,0,0,0,7060,7060,7059.9995,.00013887988,0,0,0
G3701290,3036159157.32,37129,851740885.314,528931717.117,1230.4506,1391.9415,1323.7214,7060,7060,7059.9995,.1742108,.17428479,.19715886,.18749596
G3701290,3036159157.32,37133,2344440457.76,49504.6811643,0,0,0,7060,7060,7059.9995,.000016305035,0,0,0
G3701290,3036159157.32,37141,2419478825.8,2267234831.37,5274.686,5051.1064,5115.2524,7060,7060,7059.9995,.74674439,.74712265,.71545416,.72454005
G3701290,3036159157.32,37163,2454870456.56,211149834.784,489.85861,616.95227,621.02557,7060,7060,7059.9995,.069545045,.069385074,.08738701,.087963969
G3701290,3036159157.32,37163,2454870456.56,.0834677068265,0,0,0,7060,7060,7059.9995,2.7491216e-11,0,0,0
G3701310,1426082164.89,37015,1919979577.67,52857.2151873,8.6384621,8.9320316,9.1731157,12353.001,12353,12353,.000037064634,.00069930067,.00072306581,.00074258202
G3701310,1426082164.89,37083,1891392703.25,811219.864877,25.915386,26.796095,27.758316,12353.001,12353,12353,.00056884513,.0020979021,.0021691974,.0022470911
G3701310,1426082164.89,37091,933426797.495,344994.06515,0,0,0,12353.001,12353,12353,.00024191738,0,0,0
G3701310,1426082164.89,37131,1425924039.8,.545094989865,0,0,0,12353.001,12353,12353,3.8223252e-10,0,0,0
G3701310,1426082164.89,37131,1425924039.8,1424602845.61,12318.447,12317.271,12316.068,12353.001,12353,12353,.99896264,.99720281,.99710768,.99701029
G3701310,1426082164.89,51025,1474921768.96,117266.421631,0,0,0,12353.001,12353,12353,.000082229781,0,0,0
G3701310,1426082164.89,51081,768720687.579,74682.5657683,0,0,0,12353.001,12353,12353,.000052369047,0,0,0
G3701310,1426082164.89,51175,1560000056.53,78299.0158922,0,0,0,12353.001,12353,12353,.000054904984,0,0,0
G3701330,1993173331.89,37031,3445750688.22,441795.493998,0,0,0,5623.0005,5623,5623,.00022165432,0,0,0
G3701330,1993173331.89,37061,2124353734.83,3026341.96806,0,0,0,5623.0005,5623,5623,.0015183536,0,0,0
G3701330,1993173331.89,37103,1226868881.16,2625915.59801,8.4514027,7.3647676,7.4101391,5623.0005,5623,5623,.0013174547,.0015030059,.0013097577,.0013178266
G3701330,1993173331.89,37133,2344440457.76,1982107647.92,5600.4634,5597.2231,5596.8188,5623.0005,5623,5623,.99444818,.995992,.99541581,.99534392
G3701330,1993173331.89,37141,2419478825.8,4971631.16497,14.085672,18.411919,18.771019,5623.0005,5623,5623,.0024943296,.00250501,.0032743942,.0033382571
G3701350,2581694014.22,37001,1124676603.63,992604887.044,6297.4673,6303.3936,6147.4561,16362,16362,16362,.38447812,.3848837,.38524592,.37571543
G3701350,2581694014.22,37033,1110336635.02,1582122.71688,6.3418603,6.3864169,5.939158,16362,16362,16362,.00061282347,.0003875969,.00039032006,.00036298484
G3701350,2581694014.22,37037,1836123163.78,57725.8262235,0,0,0,16362,16362,16362,.000022359671,0,0,0
G3701350,2581694014.22,37063,771460515.497,548769429.289,3475.3394,3423.1194,3671.3984,16362,16362,16362,.21256176,.21240309,.20921154,.22438568
G3701350,2581694014.22,37077,1392353895.56,42825.6760931,0,0,0,16362,16362,16362,.000016588208,0,0,0
G3701350,2581694014.22,37081,1703269064.53,276040.68156,6.3418603,6.3864169,6.1877241,16362,16362,16362,.00010692231,.0003875969,.00039032006,.00037817651
G3701350,2581694014.22,37135,1038480814.9,1037761655.08,6576.5093,6622.7144,6531.0186,16362,16362,16362,.40196925,.40193799,.40476191,.3991577
G3701350,2581694014.22,37145,1047360318.8,595057.143756,0,0,0,16362,16362,16362,.00023049096,0,0,0
G3701350,2581694014.22,37157,1483441513.37,4074.69632194,0,0,0,16362,16362,16362,1.5783033e-06,0,0,0
G3701350,2581694014.22,37183,2219652805.61,195.588956623,0,0,0,16362,16362,16362,7.5759928e-08,0,0,0
G3701390,589907613.888,37029,803561742.151,147990.767925,0,0,0,5379,5379,5379,.00025087109,0,0,0
G3701390,589907613.888,37073,895473824.313,7981.68654947,0,0,0,5379,5379,5379,.000013530401,0,0,0
G3701390,589907613.888,37139,749361644.013,589590149.8,5379,5379,5379,5379,5379,5379,.99946183,1,1,1
G3701390,589907613.888,37143,851929357.0470001,161491.032918,0,0,0,5379,5379,5379,.00027375648,0,0,0
G3701430,642382356.915,37041,605146172.9680001,385652.339077,17.590139,17.949684,18.070534,5708.0005,5707.9995,5707.9995,.000600347,.003081664,.0031446542,.0031658262
G3701430,642382356.915,37073,895473824.313,247.907670831,0,0,0,5708.0005,5707.9995,5707.9995,3.8591918e-07,0,0,0
G3701430,642382356.915,37139,749361644.013,56093.2370163,0,0,0,5708.0005,5707.9995,5707.9995,.000087320637,0,0,0
G3701430,642382356.915,37143,851929357.0470001,641940363.705,5690.4102,5690.0498,5689.9292,5708.0005,5707.9995,5707.9995,.99931192,.99691832,.99685532,.99683422
G3701450,1046595314.48,37033,1110336635.02,120595.913219,0,0,0,6402,6402,6402,.00011522688,0,0,0
G3701450,1046595314.48,37063,771460515.497,111942.581695,0,0,0,6402,6402,6402,.0001069588,0,0,0
G3701450,1046595314.48,37077,1392353895.56,64577.3988681,0,0,0,6402,6402,6402,.000061702362,0,0,0
G3701450,1046595314.48,37135,1038480814.9,24710.6039556,0,0,0,6402,6402,6402,.000023610466,0,0,0
G3701450,1046595314.48,37145,1047360318.8,1046244229.12,6402,6402,6402,6402,6402,6402,.99966455,1,1,1
G3701450,1046595314.48,51083,2148437784.58,29258.9003807,0,0,0,6402,6402,6402,.00002795627,0,0,0
G3701470,1641737449.22,37013,2493764854.17,532242.355406,5.5221882,0,0,9084,9084,9084,.00032419455,.00060790271,0,0
G3701470,1641737449.22,37049,2002792355.42,857533.721011,5.5221882,5.6457424,5.7256269,9084,9084,9084,.00052233302,.00060790271,.00062150403,.00063029799
G3701470,1641737449.22,37065,1312780095.05,381700.36765,11.044376,11.291485,11.136772,9084,9084,9084,.00023249781,.0012158054,.0012430081,.0012259766
G3701470,1641737449.22,37079,692068496.846,199399.983692,0,0,0,9084,9084,9084,.00012145668,0,0,0
G3701470,1641737449.22,37107,1039530302.27,97581.732716,0,0,0,9084,9084,9084,.000059438087,0,0,0
G3701470,1641737449.22,37117,1182849248.63,.00674087969131,0,0,0,9084,9084,9084,4.1059426e-12,0,0,0
G3701470,1641737449.22,37117,1182849248.63,57588.3452413,0,0,0,9084,9084,9084,.000035077683,0,0,0
G3701470,1641737449.22,37147,1697868007.34,.0540159831881,0,0,0,9084,9084,9084,3.2901720e-11,0,0,0
G3701470,1641737449.22,37147,1697868007.34,1639607949.63,9061.9111,9067.0625,9067.1377,9084,9084,9084,.99870288,.99756837,.99813545,.99814373
G3701470,1641737449.22,37195,966345480.766,3450.44449483,0,0,0,9084,9084,9084,2.1017029e-06,0,0,0
G3701510,2045921109.29,37001,1124676603.63,3757.62291133,0,0,0,9234,9234,9234.001,1.8366411e-06,0,0,0
G3701510,2045921109.29,37037,1836123163.78,100670.138472,0,0,0,9234,9234,9234.001,.00004920529,0,0,0
G3701510,2045921109.29,37057,1470333460.56,288700.394714,9.0219831,9.1425743,8.6763477,9234,9234,9234.001,.00014111023,.00097703957,.00099009904,.00093960873
G3701510,2045921109.29,37081,1703269064.53,19101.4505742,0,0,0,9234,9234,9234.001,9.3363569e-06,0,0,0
G3701510,2045921109.29,37123,1298962465.14,592835.299109,0,0,0,9234,9234,9234.001,.00028976449,0,0,0
G3701510,2045921109.29,37125,1827696028.23,55900.3990703,0,0,0,9234,9234,9234.001,.000027322852,0,0,0
G3701510,2045921109.29,37151,2045996112.26,.0586726535262,0,0,0,9234,9234,9234.001,2.8677867e-11,0,0,0
G3701510,2045921109.29,37151,2045996112.26,2044860144.96,9224.9775,9224.8574,9225.3242,9234,9234,9234.001,.99948144,.9990229,.99900991,.99906033
G3701530,2072603931.88,37007,1391081387.51,469292.164314,0,0,0,5623,5623.0005,5623,.00022642636,0,0,0
G3701530,2072603931.88,37093,1014440967.1,159818.595202,0,0,0,5623,5623.0005,5623,.000077110053,0,0,0
G3701530,2072603931.88,37123,1298962465.14,217424.986714,2.7138031,2.7878039,2.7507834,5623,5623.0005,5623,.00010490426,.00048262547,.00049578579,.0004892021
G3701530,2072603931.88,37125,1827696028.23,642663.374195,5.4276061,0,0,5623,5623.0005,5623,.00031007535,.00096525095,0,0
G3701530,2072603931.88,37153,1242424692.97,1240736733.48,3370.5435,3428.9988,3392.1011,5623,5623.0005,5623,.59863669,.59942085,.60981655,.60325468
G3701530,2072603931.88,37155,2458558343.95,79810.6356677,0,0,0,5623,5623.0005,5623,.000038507424,0,0,0
G3701530,2072603931.88,37165,830412037.108,829339992.721,2241.6013,2188.426,2225.2488,5623,5623.0005,5623,.40014398,.39864865,.38919187,.39574048
G3701530,2072603931.88,45069,1257356297.88,958195.68751,2.7138031,2.7878039,2.899348,5623,5623.0005,5623,.0004623149,.00048262547,.00049578579,.00051562296
G3701550,2829165775.68,37017,2299344009.95,3765616.08446,7.2370377,8.2298431,8.5984917,6839.001,6838.9995,6839,.0013309987,.001058201,.0012033695,.0012572733
G3701550,2829165775.68,37047,2473434115.03,1117900.00567,2.4123459,2.7432811,2.8006372,6839.001,6838.9995,6839,.00039513415,.00035273365,.00040112316,.00040950975
G3701550,2829165775.68,37051,1705449577.64,1240965.71011,2.4123459,2.7432811,2.6996632,6839.001,6838.9995,6839,.00043863308,.00035273365,.00040112316,.00039474532
G3701550,2829165775.68,37093,1014440967.1,364285601.939,878.09387,902.53949,858.07458,6839.001,6838.9995,6839,.12876078,.12839505,.13196953,.12546784
G3701550,2829165775.68,37155,2458558343.95,2457409935.97,5944.0205,5920.0005,5963.9648,6839.001,6838.9995,6839,.86859876,.8691358,.86562377,.87205219
G3701550,2829165775.68,37165,830412037.108,629591.552368,0,0,0,6839.001,6838.9995,6839,.00022253611,0,0,0
G3701550,2829165775.68,45033,1053659236.7,714402.01211,4.8246918,2.7432811,2.861789,6839.001,6838.9995,6839,.0002525133,.0007054673,.00040112316,.00041845138
G3701550,2829165775.68,45051,3249724656.44,56.3970322938,0,0,0,6839.001,6838.9995,6839,1.9934156e-08,0,0,0
G3701550,2829165775.68,45069,1257356297.88,1706.59744067,0,0,0,6839.001,6838.9995,6839,6.0321577e-07,0,0,0
G3701570,1482342453.86,37001,1124676603.63,279.864770149,0,0,0,8276.999,8277,8277,1.8879899e-07,0,0,0
G3701570,1482342453.86,37033,1110336635.02,645447.045097,0,0,0,8276.999,8277,8277,.00043542372,0,0,0
G3701570,1482342453.86,37081,1703269064.53,452140.698641,5.6039267,5.6498294,5.3592958,8276.999,8277,8277,.00030501772,.00067704811,.00068259385,.00064749253
G3701570,1482342453.86,37157,1483441513.37,1480636753.45,8271.3955,8271.3506,8271.6406,8276.999,8277,8277,.99884933,.99932301,.99931747,.99935251
G3701570,1482342453.86,37169,1181376412.6,444686.794476,0,0,0,8276.999,8277,8277,.00029998925,0,0,0
G3701570,1482342453.86,51089,995554442.223,122368.019878,0,0,0,8276.999,8277,8277,.000082550439,0,0,0
G3701570,1482342453.86,51143,2533609570.07,40778.213896,0,0,0,8276.999,8277,8277,.000027509308,0,0,0
G3701590,3572822637.04,37025,942573088.329,118647.931673,0,0,0,20059.998,20059.998,20060,.00003320846,0,0,0
G3701590,3572822637.04,37025,942573088.329,.404881802534,0,0,0,20059.998,20059.998,20060,1.1332267e-10,0,0,0
G3701590,3572822637.04,37057,1470333460.56,1460143824.67,8174.4634,8132.5864,8150.2666,20059.998,20059.998,20060,.40868074,.40750071,.40541312,.40629444
G3701590,3572822637.04,37059,690488997.001,687976664.984,3862.6587,3931.9883,3903.8894,20059.998,20059.998,20060,.1925583,.19255529,.19601139,.19461064
G3701590,3572822637.04,37067,1067987018.24,67132359.8977,387.38873,394.34186,383.45526,20059.998,20059.998,20060,.018789727,.019311504,.01965812,.019115416
G3701590,3572822637.04,37081,1703269064.53,13250.1804511,0,0,0,20059.998,20059.998,20060,3.7086029e-06,0,0,0
G3701590,3572822637.04,37097,1547239747.75,1552617.14091,5.6143293,5.7150993,5.5355501,20059.998,20059.998,20060,.00043456318,.00027987687,.00028490031,.00027594966
G3701590,3572822637.04,37151,2045996112.26,154273.305479,0,0,0,20059.998,20059.998,20060,.000043179673,0,0,0
G3701590,3572822637.04,37159,1357027005.96,.151576032715,0,0,0,20059.998,20059.998,20060,4.2424730e-11,0,0,0
G3701590,3572822637.04,37159,1357027005.96,1355198436.5,7624.2593,7589.6519,7611.3169,20059.998,20059.998,20060,.37930751,.38007277,.37834758,.37942755
G3701590,3572822637.04,37167,1048437125.79,22946.2345335,0,0,0,20059.998,20059.998,20060,6.4224387e-06,0,0,0
G3701590,3572822637.04,37197,874672323.575,509617.599952,5.6143293,5.7150993,5.5355501,20059.998,20059.998,20060,.00014263725,.00027987687,.00028490031,.00027594966
G3701610,2947009135.07,37021,1709261890.33,55671547.378,211.34328,211.27921,200.67526,10753,10752.999,10753,.018890863,.019654354,.019648397,.018662259
G3701610,2947009135.07,37023,1331866870.29,190844.76022,0,0,0,10753,10752.999,10753,.000064758795,0,0,0
G3701610,2947009135.07,37045,1212578324.23,754034089.0369999,2740.1748,2787.4028,2642.53,10753,10752.999,10753,.25586417,.25482887,.25922096,.24574816
G3701610,2947009135.07,37089,971465730.686,68673060.42290001,255.06947,259.4657,248.47783,10753,10752.999,10753,.02330263,.023720773,.024129612,.023107767
G3701610,2947009135.07,37109,789590076.765,24.8053092877,0,0,0,10753,10752.999,10753,8.4171132e-09,0,0,0
G3701610,2947009135.07,37111,1153454545.12,2616215.69818,7.2876992,7.4133053,7.5341568,10753,10752.999,10753,.0008877528,.00067773636,.00068941747,.00070065627
G3701610,2947009135.07,37149,617570389.044,615716026.558,2262.8306,2138.7385,2201.2002,10753,10752.999,10753,.20892912,.21043713,.19889693,.20470569
G3701610,2947009135.07,37161,1469169167.53,1449539170.16,5272.6504,5344.9932,5449.4849,10753,10752.999,10753,.4918679,.49034226,.49706998,.50678742
G3701610,2947009135.07,45021,1029462547.46,115513.327818,0,0,0,10753,10752.999,10753,.000039196799,0,0,0
G3701610,2947009135.07,45045,2060531538.21,309889.891107,0,0,0,10753,10752.999,10753,.00010515403,0,0,0
G3701610,2947009135.07,45083,2123201676.92,142750.552227,3.6438496,3.7066526,3.0980077,10753,10752.999,10753,.000048439128,.00033886818,.00034470874,.00028810636
G3701630,2242029498.61,37017,2299344009.95,188957.142729,0,0,0,6719,6719,6719,.000084279505,0,0,0
G3701630,2242029498.61,37051,1705449577.64,547225.564241,8.9866257,3.1397197,3.2125337,6719,6719,6719,.00024407599,.0013374945,.00046728973,.00047812675
G3701630,2242029498.61,37061,2124353734.83,1915828.75745,0,0,0,6719,6719,6719,.00085450651,0,0,0
G3701630,2242029498.61,37085,1557164576.45,94989.0432273,0,0,0,6719,6719,6719,.000042367436,0,0,0
G3701630,2242029498.61,37101,2060708295.21,1078325.81061,2.9955418,3.1397197,3.0305374,6719,6719,6719,.00048095969,.00044583151,.00046728973,.00045103993
G3701630,2242029498.61,37163,2454870456.56,2237760485.58,6704.0225,6709.5811,6709.6934,6719,6719,6719,.99809593,.99777085,.99859816,.99861485
G3701630,2242029498.61,37163,2454870456.56,.0834677068265,0,0,0,6719,6719,6719,3.7228640e-11,0,0,0
G3701630,2242029498.61,37191,1444493488.52,443688.447749,2.9955418,3.1397197,3.0634446,6719,6719,6719,.0001978959,.00044583151,.00046728973,.00045593758
G3701690,2156195173.67,37057,1470333460.56,9537290.130480001,51.164734,51.499298,49.211842,11025.999,11026,11026,.0044232034,.0046403715,.0046707145,.0044632545
G3701690,2156195173.67,37059,690488997.001,1748.16158776,0,0,0,11025.999,11026,11026,8.1076223e-07,0,0,0
